time,bx,by,bz,b,rx,ry,rz,r
2015-09-02 19:52:32.783718,-0.007784139,20.644875,7.608932,22.002426,-0.071934045024453,10.900962030073323,-3.4469057202848474,11.43316695987889
2015-09-02 19:52:32.908720,0.002413808,20.63549,7.614776,21.995642,-0.071934045024453,10.900962030073323,-3.4469057202848474,11.43316695987889
2015-09-02 19:53:35.846980,-0.022242615,22.403948,6.9535093,23.458233,-0.0813847981238252,10.896585287802132,-3.440708676784289,11.427189970338736
2015-09-02 19:53:35.909481,0.005871428,22.411419,6.9329214,23.459267,-0.0813847981238252,10.896585287802132,-3.440708676784289,11.427189970338736
2015-09-02 19:53:36.409487,-0.015284753,22.434175,6.9507914,23.486294,-0.0813847981238252,10.896585287802132,-3.440708676784289,11.427189970338736
2015-09-02 19:59:17.101102,0.0098960055,20.720133,8.991883,22.58712,-0.1380847366666885,10.869224351791736,-3.4039551375739303,11.390610869602154
2015-09-02 19:59:17.163602,-0.0052083796,20.69601,8.987977,22.563435,-0.1380847366666885,10.869224351791736,-3.4039551375739303,11.390610869602154
2015-09-02 19:59:17.226103,0.005369922,20.679468,8.991631,22.54972,-0.1380847366666885,10.869224351791736,-3.4039551375739303,11.390610869602154
2015-09-02 20:01:12.727498,-0.015618002,22.968555,9.738736,24.9479,-0.1522579340811702,10.86208870550466,-3.394883278656364,11.38127347885302
2015-09-02 20:01:12.852500,0.00017127913,22.969748,9.768618,24.960674,-0.1522579340811702,10.86208870550466,-3.394883278656364,11.38127347885302
2015-09-02 20:01:13.352506,-0.008144515,22.979248,9.745753,24.960482,-0.1522579340811702,10.86208870550466,-3.394883278656364,11.38127347885302
2015-09-02 20:01:13.540008,0.024304362,22.980686,9.739857,24.959515,-0.1522579340811702,10.86208870550466,-3.394883278656364,11.38127347885302
2015-09-02 20:01:13.602509,-0.006559857,22.98126,9.724975,24.954227,-0.1522579340811702,10.86208870550466,-3.394883278656364,11.38127347885302
2015-09-02 20:02:46.166127,0.010831125,22.37196,9.7680025,24.411444,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:46.291128,-0.012403555,22.375557,9.784039,24.421162,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:46.353629,0.0037477936,22.381266,9.798014,24.43199,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:46.416130,-0.0036569817,22.366291,9.798268,24.418375,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:46.603632,0.011982917,22.359564,9.781199,24.40537,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:46.666133,-0.01124947,22.348923,9.771449,24.391714,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.103638,0.007940607,22.336872,9.789992,24.38811,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.166139,-0.0077141835,22.336187,9.79199,24.388285,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.228639,0.007885747,22.31656,9.795224,24.371609,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.291140,-0.00740618,22.318438,9.803646,24.376715,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.416142,0.010966732,22.294077,9.778085,24.344135,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.603644,-0.014492465,22.287039,9.78076,24.338766,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.666145,0.009582289,22.291765,9.783307,24.344116,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:47.916148,-0.016546588,22.29565,9.807216,24.357294,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:48.353653,0.022834029,22.276,9.828466,24.347883,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:48.416154,-0.006000574,22.294516,9.835071,24.367481,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:48.666157,0.0021710382,22.26545,9.820861,24.335152,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:48.791158,-0.0013137638,22.257679,9.828326,24.331055,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:49.103662,0.0004013691,22.24889,9.837443,24.326702,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:49.291164,-0.013807577,22.242252,9.833596,24.319078,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:49.416166,0.0044771535,22.239292,9.8178005,24.309984,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:49.728670,-0.001283498,22.222193,9.824866,24.297197,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:49.853671,0.009622279,22.215565,9.813718,24.28663,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:50.103674,-0.00037917335,22.203564,9.832086,24.283083,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:50.166175,0.002139403,22.207691,9.829789,24.285927,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:50.291176,-0.014575926,22.20449,9.838513,24.28654,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:02:50.353677,0.00023336604,22.215946,9.830093,24.2936,-0.1711540071786109,10.852390290323251,-3.382861101185608,11.368703441359989
2015-09-02 20:04:05.042079,-0.01718604,20.722805,9.9074335,22.969376,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:05.167081,0.011449077,20.734316,9.938867,22.993326,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:05.292082,-0.0010319123,20.727192,9.949835,22.991644,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.292106,0.0029030223,20.664267,9.918032,22.921154,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.354607,-0.007598344,20.71543,9.934585,22.974443,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.729612,0.012591595,20.68856,9.92664,22.946783,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.854613,-0.00807387,20.672674,9.921392,22.93019,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.917114,0.011560819,20.663427,9.927663,22.924568,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:04:07.979615,-0.009128096,20.637083,9.922886,22.898754,-0.1806013185896947,10.847462031452151,-3.3768817884232463,11.362366829717168
2015-09-02 20:05:30.793115,0.006119417,26.11309,10.775422,28.248953,-0.1947712753627193,10.839970727522545,-3.3679528081085,11.352797335498328
2015-09-02 20:07:20.169436,-0.0029693441,24.674345,10.271268,26.726809,-0.2136624903969088,10.82979744756428,-3.356122621020948,11.339917259945109
2015-09-02 20:07:20.231937,0.0037795359,24.677483,10.271558,26.729815,-0.2136624903969088,10.82979744756428,-3.356122621020948,11.339917259945109
2015-09-02 20:07:20.294437,-0.003147351,24.680994,10.2768345,26.735086,-0.2136624903969088,10.82979744756428,-3.356122621020948,11.339917259945109
2015-09-02 20:07:20.669442,0.008938516,24.677935,10.298028,26.740417,-0.2136624903969088,10.82979744756428,-3.356122621020948,11.339917259945109
2015-09-02 20:07:20.731943,-0.0024871863,24.652925,10.306658,26.720665,-0.2136624903969088,10.82979744756428,-3.356122621020948,11.339917259945109
2015-09-02 20:09:03.608185,0.008207547,23.492115,9.70263,25.416935,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:03.733187,-0.0055992906,23.520084,9.7142,25.447203,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:03.795687,0.00744491,23.513172,9.704529,25.437122,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:03.858188,-0.0068903817,23.523428,9.7067995,25.44747,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:03.983190,0.014352792,23.516916,9.681774,25.431915,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:04.045690,-0.0047103567,23.525404,9.690342,25.443022,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:04.233193,0.005648434,23.533821,9.702867,25.455578,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:07.795736,-0.0051398166,23.616556,9.740811,25.546528,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:07.858236,0.0019339572,23.628237,9.71956,25.549236,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:07.920737,-0.005405343,23.641819,9.732834,25.566847,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.045739,0.0073389136,23.636818,9.745462,25.567036,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.108239,-0.008620775,23.654606,9.74736,25.584204,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.170740,0.007377238,23.64624,9.754347,25.579132,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.233241,-0.0015294602,23.64372,9.749162,25.574825,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.358242,0.016649762,23.629238,9.744049,25.559492,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.545745,-0.0077624545,23.646904,9.740562,25.574493,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.670746,0.009940207,23.672804,9.749628,25.601894,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.795748,-0.008343168,23.659054,9.757698,25.592257,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.858248,0.0016382498,23.678799,9.752238,25.608429,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:08.920749,-0.010718651,23.66958,9.747537,25.598118,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:09.170752,0.017445391,23.684982,9.74442,25.611177,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.045763,-0.0035364088,23.752169,9.753546,25.676783,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.170764,0.016678689,23.744741,9.767329,25.675158,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.233265,-0.00033114213,23.755636,9.769188,25.685936,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.358267,0.013294763,23.751474,9.754669,25.67657,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.545769,-0.022238268,23.706467,9.76128,25.637466,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:10.608270,8.4134124e-05,23.719065,9.7675085,25.651478,-0.2278291935333923,10.822028665466108,-3.347306712615838,11.330166495066136
2015-09-02 20:09:39.296116,-0.018378776,25.481047,10.57491,27.588274,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.421118,0.0024620797,25.498663,10.5673895,27.601658,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.546119,-0.0042066933,25.509123,10.5630865,27.609674,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.608620,0.0008636104,25.491299,10.565496,27.59413,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.733621,-0.010600382,25.504976,10.56955,27.60832,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.796122,0.003382041,25.517801,10.550873,27.613024,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:39.983624,-0.0033492174,25.51596,10.563242,27.616053,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:40.108626,0.006386544,25.517412,10.55955,27.615982,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:40.233627,-0.022527663,25.518501,10.561818,27.617865,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:40.296128,0.00034151602,25.532173,10.538061,27.621414,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:40.796134,-0.011763383,25.562412,10.564164,27.659332,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:41.108638,0.0073252106,25.583706,10.560154,27.67748,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:41.233639,-0.00028911384,25.578917,10.541589,27.665972,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:41.296140,0.011057548,25.603197,10.56663,27.69797,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:41.983649,-0.0067774374,25.649887,10.555992,27.737082,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:42.108650,0.0141309425,25.6519,10.545681,27.735023,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:42.483655,-0.0057675014,25.678722,10.548846,27.761034,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:42.608656,0.0036088084,25.70301,10.529967,27.776339,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:43.296164,-0.015013599,25.708696,10.5816345,27.80123,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:43.358665,0.00091595034,25.70817,10.575747,27.798496,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:43.546167,-0.0105055105,25.73073,10.571835,27.817877,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:43.983673,0.0090732295,25.74403,10.563155,27.826883,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:44.046173,-0.002470765,25.743696,10.563502,27.826704,-0.2325510774116056,10.819412609488252,-3.3443789398828674,11.326898945055117
2015-09-02 20:09:47.921220,0.01675218,25.91498,10.640075,28.01424,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:47.983721,-0.0034542389,25.8998,10.646827,28.00276,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:48.608729,0.001293472,25.929062,10.635141,28.02539,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:48.671229,-0.0114639355,25.943407,10.624013,28.034445,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:49.733742,0.007898523,25.94851,10.650005,28.049025,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:49.858744,-0.0056451424,25.955616,10.626183,28.046566,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:50.983757,0.005852507,26.011766,10.657687,28.110468,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:51.046258,-0.016266264,26.000246,10.680294,28.108393,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:51.108759,0.0037216975,26.014656,10.6901045,28.125444,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:54.483799,-0.014899389,26.135376,10.754938,28.261755,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:54.546300,0.0037469177,26.129332,10.760115,28.258133,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:54.983806,-0.012496391,26.165462,10.754442,28.28939,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:55.046306,0.0022409987,26.162954,10.755471,28.28746,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:55.296309,-0.013731809,26.185846,10.764377,28.312021,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:55.421311,0.0059918533,26.186453,10.785205,28.320505,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.046318,-0.023614125,26.233313,10.800456,28.369652,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.108819,0.0007631927,26.260008,10.797491,28.3932,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.171320,-0.002738991,26.239552,10.777794,28.36679,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.296321,0.0010892657,26.257402,10.786508,28.386616,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.483824,-0.0010541044,26.27917,10.781344,28.40479,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.546324,0.00563555,26.288366,10.7922535,28.41744,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.671326,-0.0053748647,26.30689,10.797948,28.43674,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:56.733827,0.0041800416,26.306711,10.789534,28.433378,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.108831,-0.015708728,26.322803,10.792607,28.449438,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.358834,0.0065917484,26.346592,10.797619,28.473347,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.421335,-0.001288183,26.311533,10.787791,28.43718,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.483836,0.009529604,26.329445,10.773552,28.448359,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.671338,-0.011565804,26.333227,10.793815,28.45954,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.733839,0.011566848,26.345583,10.7922945,28.470396,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:57.796339,-0.0041599944,26.338318,10.804507,28.468304,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.108843,0.012202093,26.365423,10.824882,28.501118,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.171344,-0.004528738,26.375776,10.803997,28.502771,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.421347,0.005990772,26.393175,10.808859,28.520714,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.483848,-0.00073880417,26.388239,10.793489,28.510324,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.608849,0.010531888,26.404259,10.802019,28.528381,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.671350,-0.002286279,26.384666,10.801229,28.509949,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.733851,0.0145144155,26.398046,10.796092,28.52039,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:58.796352,-0.0020012714,26.40909,10.813772,28.537304,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:59.296358,0.005145822,26.423092,10.814621,28.550585,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:09:59.983866,-0.0017296823,26.447927,10.830219,28.579477,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.108867,0.013614332,26.42383,10.836452,28.559547,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.171368,-0.0026078015,26.42457,10.839802,28.561499,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.296370,0.01085619,26.45357,10.830705,28.584885,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.358870,-0.0008112306,26.420815,10.821268,28.550995,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.546373,0.019697899,26.441355,10.849063,28.58055,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.733875,-0.0005699883,26.464567,10.833108,28.59597,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.921377,0.0031226773,26.459116,10.853076,28.598497,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:00.983878,-0.00845344,26.451803,10.86546,28.596436,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:01.046379,0.0050866073,26.451488,10.855646,28.592417,-0.237272781886825,10.8167833061679,-3.3414566206398084,11.323622733614648
2015-09-02 20:10:34.046777,-0.015468771,27.001139,10.926508,29.12817,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:34.109278,0.002492854,27.00076,10.916984,29.124243,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:34.546783,-0.007766225,27.009012,10.905571,29.12762,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:34.609284,0.004883879,27.020542,10.897129,29.135153,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:34.859287,-0.0150631,27.008062,10.904358,29.12629,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:34.984289,0.006753469,27.017927,10.887605,29.129168,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:35.109290,-0.009949307,27.032059,10.897466,29.145962,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:35.546795,0.012276415,27.018785,10.902285,29.135454,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:35.609296,-0.0010844318,27.040104,10.887926,29.149857,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:35.921800,0.005016794,27.042236,10.884104,29.150406,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:35.984301,-0.004475605,27.03807,10.891065,29.149143,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:36.296804,0.0021262134,27.04984,10.863257,29.149687,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:36.359305,-0.0040561855,27.077148,10.880952,29.181623,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:42.046874,0.03694414,27.200745,10.771212,29.255783,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:10:42.109375,-0.0034512002,27.199432,10.776546,29.256504,-0.2419942975945472,10.814140759149865,-3.338539763900348,11.32033786394728
2015-09-02 20:14:20.487012,0.023942793,25.259394,10.581341,27.38617,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:20.549513,-0.0021934023,25.259588,10.586799,27.388449,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:20.862017,0.008465971,25.26086,10.6063385,27.397182,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:20.924517,-0.0030035647,25.252768,10.596008,27.38572,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.174520,0.024119666,25.278028,10.627723,27.421303,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.237021,-0.009478587,25.285936,10.607331,27.420689,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.299522,0.006732427,25.280006,10.619274,27.419844,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.549525,-0.0031242776,25.297888,10.617732,27.435732,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.612026,0.0016129512,25.293747,10.59479,27.42304,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:21.862029,-0.012259209,25.311798,10.590011,27.437849,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:22.112032,0.014457861,25.314192,10.602033,27.4447,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:22.237033,-0.0043986076,25.31401,10.589721,27.439775,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:22.299534,0.011603861,25.318798,10.607183,27.45094,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:22.362035,-8.5551044e-05,25.311487,10.61589,27.44756,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:14:22.737039,0.0053238473,25.342691,10.618801,27.477463,-0.2797591393784179,10.792522886287532,-3.3154027232886683,11.293746528264917
2015-09-02 20:16:01.613233,-0.010463328,25.29349,10.071672,27.224976,-0.2939173077788687,10.784197024346325,-3.306817663610839,11.283631326133476
2015-09-02 20:16:01.675734,0.00058878347,25.299866,10.075498,27.232313,-0.2939173077788687,10.784197024346325,-3.306817663610839,11.283631326133476
2015-09-02 20:16:01.800736,-0.0050900714,25.271965,10.068046,27.203636,-0.2939173077788687,10.784197024346325,-3.306817663610839,11.283631326133476
2015-09-02 20:16:01.988238,0.02197052,25.27353,10.061202,27.202566,-0.2939173077788687,10.784197024346325,-3.306817663610839,11.283631326133476
2015-09-02 20:16:02.050739,-0.000111940615,25.270735,10.051733,27.196459,-0.2939173077788687,10.784197024346325,-3.306817663610839,11.283631326133476
2015-09-02 20:21:22.742112,0.02698878,25.969168,9.7344055,27.73368,-0.3458109756168748,10.752643322482154,-3.2757705640981936,11.24587019487551
